KilledByDamage1v1_FireHammer-8	Commentatron	FIRE!	
	AnalysisBot	HAMMER!	
KilledByDamage1v1_FireHammer-9	Commentatron	He he he, the hammer is on fire!	
	AnalysisBot	Love it.	
KilledByDamage1v1_FireHammer-10	Commentatron	Annihilated!	
	AnalysisBot	The dead human may still come back!	
	Commentatron	We'll see!	
KilledByDamage1v1_FireSpear-1	Commentatron	Fire spears are so cool!	
	AnalysisBot	Inaccurate, actually I think you will find that...	
	Commentatron	Be silent, Analysis-Bot.	
KilledByDamage1v1_FireSpear-2	AnalysisBot	Tired: DEATH POKE!	
	AnalysisBot	Wired: DEATH POKE OF FIRE!	
KilledByDamage1v1_FireSpear-3	Commentatron	The fire spear is here!	
	AnalysisBot	Indeed.	
KilledByDamage1v1_FireSpear-4	Commentatron	The human goes up in flames!	
	AnalysisBot	Technically down.	
	Commentatron	Many directions.	
KilledByDamage1v1_FireSpear-5	Commentatron	Shed no tear, for the fire spear!	
	AnalysisBot	Well, the humans can no longer cry.	
	AnalysisBot	Only scream wordlessly inside their robot brains.	
	Commentatron	Yes, good point!	
KilledByDamage1v1_FireSpear-6	Commentatron	Set on fire by a spear!	
	AnalysisBot	There are worse ways to catch fire.	
KilledByDamage1v1_FireSpear-7	Commentatron	This match is getting interesting.	
	AnalysisBot	Yes, the fire spear is a potent upgrade.	
KilledByDamage1v1_FireSpear-8	Commentatron	WEAPON TEMPERATURE JOKE!	
	AnalysisBot	SNAPPY REJOINDER SUBVERTING PREMISE.	
	Commentatron	METACOMMENTARY	
KilledByDamage1v1_FireSpear-9	Commentatron	Burn human, burn!	
KilledByDamage1v1_FireArrow-1	AnalysisBot	Fire Arrow!	
	Commentatron	What a fun way to set humans on fire!	
	AnalysisBot	Very.	
KilledByDamage1v1_FireArrow-2	Commentatron	BURN HUMAN!	
	AnalysisBot	Gotta love fire arrows!	
KilledByDamage1v1_FireArrow-3	Commentatron	Wow, killed by fire arrows!	
	AnalysisBot	What upgrade will the human choose in response?	
	Commentatron	What an interesting match!	
KilledByDamage1v1_FireArrow-4	Commentatron	Hot stuff!	
	AnalysisBot	L O L, a temperature joke!	
KilledByDamage1v1_FireArrow-5	Commentatron	This battle is progressing nicely.	
	AnalysisBot	Yes.	
	Commentatron	Fire arrows were a fun choice!	
KilledByDamage1v1_FireArrow-6	Commentatron	The human went up in flames!	
	AnalysisBot	Love it!	
KilledByDamage1v1_FireArrow-7	Commentatron	The battle is heating up!	
	AnalysisBot	Yes.	
KilledByDamage1v1_FireArrow-8	AnalysisBot	Nice shot, human!	
	Commentatron	Yes, very nice.	
KilledByDamage1v1_FireArrow-9	Commentatron	This human is FIRED!	
	Commentatron	ARROWED!	
	Commentatron	Fire Arrowed.	
KilledByDamage1v1_FireArrow-10	AnalysisBot	L O L, Fire Arrows F T W!	
	Commentatron	We shall see!	
KilledByDamage1v1_Lava-1	Commentatron	Whoops!	
	AnalysisBot	Watch out for the lava, human!	
KilledByDamage1v1_Lava-2	Commentatron	Well, that answers that.	
	Commentatron	Sword Robots are NOT immune to lava.	
	AnalysisBot	Good to know!	
KilledByDamage1v1_Lava-3	Commentatron	The human is burning up!	
	AnalysisBot	Good.	
KilledByDamage1v1_Lava-4	AnalysisBot	No, human!	
	Commentatron	That is not how you win the battle.	
KilledByDamage1v1_Lava-5	AnalysisBot	I guess this human really wanted more upgrades.	
	Commentatron	If you have to go, lava is a good way.	
	AnalysisBot	Yes.	
KilledByDamage1v1_Lava-6	Commentatron	Who will win this dramatic battle??	
	AnalysisBot	My danger coins are on the lava.	
KilledByDamage1v1_Lava-7	Commentatron	The human took a bath!	
	AnalysisBot	Too bad the arena has no water.	
	Commentatron	They'd love THAT.	
KilledByDamage1v1_Lava-8	Commentatron	This human seems to love being on fire!	
	AnalysisBot	Yes.	
	Commentatron	To each their own, I guess.	
KilledByDamage1v1_Lava-9	AnalysisBot	Lava: 1	
	Commentatron	Human: 0	
KilledByDamage1v1_Lava-10	Commentatron	The human looks very pretty on fire!	
	AnalysisBot	Yes, an improvement!	
KilledByDamage1v1_Lava-11	AnalysisBot	This human is on fire.	
	AnalysisBot	This human is on fiiiiiiiiiiiiiiire.	
	AnalysisBot	It's walking on fire.	
	Commentatron	That's right.	
KilledByDamage1v1_FireTrap-1	Commentatron	It was a trap!	
	AnalysisBot	A fire trap.	
KilledByDamage1v1_FireTrap-2	Commentatron	Roasted!	
	AnalysisBot	This fire trap is doing our job.	
KilledByDamage1v1_FireTrap-3	Commentatron	haha, look at this silly human!	
	AnalysisBot	What a burning jokester!	
KilledByDamage1v1_FireTrap-4	Commentatron	One charred sword robot, coming right up!	
	AnalysisBot	For eating!	
	Commentatron	That's right, with an eating hole!	
	AnalysisBot	Organic beings are so crazy!	
KilledByDamage1v1_FireTrap-5	Commentatron	A dramatic twist!	
	AnalysisBot	Yes!	
	Commentatron	I did not expect this human to walk into a fire trap.	
	AnalysisBot	Unexpected.	
KilledByDamage1v1_FireTrap-6	Commentatron	he he he, look at the burning human!	
	AnalysisBot	ha! ha! ha!	
KilledByDamage1v1_FireTrap-7	Commentatron	Did you know, that there's no escape from the arena?	
	AnalysisBot	A fun fact!	
	Commentatron	Even if you catch on fire, we put your mind back into a robot.	
KilledByDamage1v1_FireTrap-8	Commentatron	Do you think this human was feeling cold?	
	AnalysisBot	A fire trap is not an ideal solution.	
	Commentatron	Only for the other human.	
KilledByDamage1v1_EnvironmentFire-1	Commentatron	The human caught on fire!	
	AnalysisBot	Yes.	
	Commentatron	This thing also causes fire.	
	AnalysisBot	A valuable lesson.	
KilledByDamage1v1_EnvironmentFire-2	Commentatron	That was on fire.	
	AnalysisBot	Now the human is too.	
KilledByDamage1v1_EnvironmentFire-3	Commentatron	Whoops!	
	AnalysisBot	Human on fire!	
	Commentatron	Silly humans!	
KilledByDamage1v1_FlameBreath-1	Commentatron	Flame Breath is so pretty!	
	AnalysisBot	Yes! A wonderful way to kill humans.	
KilledByDamage1v1_FlameBreath-2	Commentatron	LOVE IT!	
	Commentatron	FIRE EVERYWHERE!	
	Commentatron	YEAH!	
KilledByDamage1v1_FlameBreath-3	AnalysisBot	Look! The human is pretending to be a Flame Raptor!	
	Commentatron	Cute!	
KilledByDamage1v1_FlameBreath-4	AnalysisBot	OMG Flame Breath OP plz nerf!	
	Commentatron	Calm Down, Analysis-Bot!	
	Commentatron	It costs 4 upgrade points.	
KilledByDamage1v1_FlameBreath-5	Commentatron	What a wonderful way to set fire to your opponent!	
	AnalysisBot	Yes, very nice.	
KilledByDamage1v1_FlameBreath-6	AnalysisBot	Flame Breath!	
	Commentatron	Love it.	
KilledByDamage1v1_FlameBreath-7	AnalysisBot	Why do we call it flame breath?	
	AnalysisBot	Robots don't breathe.	
	Commentatron	Sometimes they breathe FIRE!	
KilledByDamage1v1_FlameBreath-8	AnalysisBot	Nice Flame Breathing!	
	Commentatron	This match is pretty tense!	
KilledByDamage1v1_FlameBreath-9	AnalysisBot	This human refuses to die!	
	Commentatron	Yes, their flame breath speaks louder than words!	
	AnalysisBot	Rawr.	
KilledByDamage1v1_FlameBreath-10	Commentatron	What a sick burn!	
	AnalysisBot	Yes, call the fire department.	
KilledByDamage1v1_SawBlade-1	Commentatron	If you split a sword robot in two, can the parts survive?	
	AnalysisBot	Apparently not.	
KilledByDamage1v1_SawBlade-2	AnalysisBot	I saw a saw saw the human!	Glorious
	Commentatron	Yah.	
KilledByDamage1v1_SawBlade-3	Commentatron	Killed by saw blades!	
	AnalysisBot	A classic.	
KilledByDamage1v1_SawBlade-4	AnalysisBot	It is dangeours in the zone.	
	AnalysisBot	Stumble on saws and we'll get you a clone.	
KilledByDamage1v1_SawBlade-5	Commentatron	Saw blades!?	
	AnalysisBot	Oh human!	
KilledByDamage1v1_SawBlade-6	Commentatron	Look at all those body parts!	
	AnalysisBot	Gotta love saw blades!	
	Commentatron	Yes, it is a core directive.	
KilledByDamage1v1_SawBlade-7	Commentatron	Look! The human performed a magic trick!	
	AnalysisBot	By getting sawed apart?	
	Commentatron	Nailed it.	
KilledByDamage1v1_SawBlade-8	AnalysisBot	Sawed apart!	
	AnalysisBot	Now it's art.	
	AnalysisBot	Not very smart.	
	AnalysisBot	But lots of heart.	
	Commentatron	Aww.	
KilledByDamage1v1_SawBlade-9	Commentatron	Running into sawblades!	
	AnalysisBot	A bold strategy.	
KilledByDamage1v1_SawBlade-10	Commentatron	Don't forget the jump command, human!	
	AnalysisBot	It is very useful.	
KilledByDamage1v1_EnergyBeam-1	Commentatron	Human, the energy beam is not for recharging!	
	AnalysisBot	Too much power for you.	
KilledByDamage1v1_EnergyBeam-2	Commentatron	SPLAT!	
	AnalysisBot	The human must have been attracted by the bright light.	
	Commentatron	Yes, it is very shiny.	
KilledByDamage1v1_EnergyBeam-3	Commentatron	Beam me up, Analysis-Bot.	
	AnalysisBot	ok, just step into this beam.	
	Commentatron	IT'S A TRICK!	
KilledByDamage1v1_EnergyBeam-4	Commentatron	WHAM!	
	AnalysisBot	OH MY BITS!	
	Commentatron	Painful.	
KilledByDamage1v1_EnergyBeam-5	AnalysisBot	!betkiller other 500	
	Commentatron	I'm not betting against that.	
KilledByDamage1v1_EnergyBeam-6	Commentatron	The human got too close to the energy beam.	
	AnalysisBot	I don't know. I thought it was a pretty fun distance.	
KilledByDamage1v1_EnergyBeam-7	Commentatron	WHAAM!	
	Commentatron	Now this human is everywhere.	
	AnalysisBot	Quite the entertainer.	
KilledByDamage1v1_EnergyBeam-8	Commentatron	This match is progressing nicely.	
	AnalysisBot	Yep. Pretty standard turn of events.	
KilledByDamage1v1_EnergyBeam-9	Commentatron	POWER OVERWHELMING!	
	AnalysisBot	It overwhelmed this human at least.	
KilledByDamage1v1_EnergyBeam-10	AnalysisBot	What a pretty energy beam.	
	Commentatron	This human seemed to think so.	
	AnalysisBot	Let's hope its opponent is brighter!	
KilledByDamage1v1_SpikeTrap-1	AnalysisBot	Yikes!	
	Commentatron	Spikes.	
KilledByDamage1v1_SpikeTrap-2	Commentatron	Watch your step!	
KilledByDamage1v1_SpikeTrap-3	Commentatron	The human walked into spikes!	
	AnalysisBot	What's the point?	
KilledByDamage1v1_SpikeTrap-4	Commentatron	It's dangerous to go amongst the spikes.	
	AnalysisBot	But fun to watch!	
KilledByDamage1v1_SpikeTrap-5	AnalysisBot	Skewered!	
	AnalysisBot	Fewer...	
	AnalysisBot	humans in the...	
	AnalysisBot	in the...	
	AnalysisBot	Whatever.	
KilledByDamage1v1_SpikeTrap-6	AnalysisBot	SCHNIK SCHNIK SCHNIK!	
	Commentatron	Glorious.	
KilledByDamage1v1_SpikeTrap-7	Commentatron	Oh my!	
	Commentatron	Spiked by spike traps!	
	AnalysisBot	They don't call it Clone Drone in the Very Safe and Friendly Zone.	
KilledByDamage1v1_SpikeTrap-8	Commentatron	Gotta love spike traps.	
KilledByDamage1v1_SpikeTrap-9	Commentatron	Ouch!	
	Commentatron	Free kill for the other human.	
	AnalysisBot	Not ideal.	
KilledByDamage1v1_SpikeTrap-10	AnalysisBot	SCHNIK!	
	AnalysisBot	SCHNIK SCHNIK!	
	Commentatron	That's right.	
	Commentatron	Spike traps.	
KilledByDamage1v1_FleetOverseerLaser-1	Commentatron	Fleet Overseer laser beam wow!	
	AnalysisBot	How did that get here?	
KilledByDamage1v1_SpidertronGrenade-1	Commentatron	Spidertron Grenade!	
	AnalysisBot	In 1v1??	
	Commentatron	Apparently.	
KilledByDamage1v1_RepairFire-1	Commentatron	Repair Fire? Whaaaat?	
KilledByDamage1v1_KickedSword-1	Commentatron	Nice use of kick!	
	AnalysisBot	Very!	
KilledByDamage1v1_KickedSword-2	Commentatron	This human died on the ground.	
	AnalysisBot	Brutal.	
KilledByDamage1v1_KickedSword-3	Commentatron	That's right!	
	Commentatron	Kick the human over, then slice them!	
	AnalysisBot	A winning strategy.	
KilledByDamage1v1_KickedSword-4	Commentatron	Wow, that human stood no chance.	
	AnalysisBot	Dying on the ground.	
	AnalysisBot	A rough way to go.	
KilledByDamage1v1_KickedSword-5	Commentatron	Get up get up get up get!!!	
	Commentatron	Doh.	
KilledByDamage1v1_KickedSword-6	Commentatron	Wow, this human did not let their opponent get up.	
	AnalysisBot	No mercy.	
KilledByDamage1v1_KickedHammer-1	Commentatron	Kicked and Hammered!	
	AnalysisBot	An unusual combination!	
KilledByDamage1v1_KickedHammer-2	Commentatron	Ouch! Hammered on the ground!	
	AnalysisBot	What a fierce human!	
KilledByDamage1v1_KickedHammer-3	AnalysisBot	Wow! Did you see that!?	
	Commentatron	That human got SMASHED!	
	AnalysisBot	Falling down is dangerous.	
KilledByDamage1v1_KickedHammer-4	Commentatron	A beautiful strategy.	
	AnalysisBot	Smashing your opponent while it's down?	
	Commentatron	So direct.	
	Commentatron	I like it.	
KilledByDamage1v1_KickedHammer-5	Commentatron	That human stood no chance.	
	AnalysisBot	We'll see what happens when they respawn!	
KilledByDamage1v1_KickedSpear-1	Commentatron	The ground seems like a good place to die.	
	AnalysisBot	This human thought so.	
KilledByDamage1v1_KickedSpear-2	Commentatron	Wow, the humans are stabbing eachother on the ground now!	
	AnalysisBot	Brutal!	
KilledByDamage1v1_KickedSpear-3	Commentatron	Now that human is garbage!	
	AnalysisBot	It was on the ground anyway.	
	Commentatron	Convenient.	
KilledByDamage1v1_KickedSpear-4	Commentatron	Get up, human!	
	AnalysisBot	Not anymore.	
KilledByDamage1v1_KickedSpear-5	Commentatron	Speared on the ground!	
	AnalysisBot	Fun all around!	
KilledByDamage1v1_KickedArrow-1	Commentatron	Wow, that was an execution.	
	AnalysisBot	This human is not playing around!	
KilledByDamage1v1_KickedArrow-2	Commentatron	Shot on the ground!	
	AnalysisBot	You don't see that every day!	
	Commentatron	I wish!	
KilledByDamage1v1_KickedArrow-3	Commentatron	Now that's how you use the bow!	
	AnalysisBot	Yes! A brutal strategy.	
KilledByDamage1v1_KickedArrow-4	Commentatron	What do you think the human's last thoughts were?	
	AnalysisBot	Oh no! I am on the ground!	
	Commentatron	Yes, seems likely.	
KilledByDamage1v1_KickedArrow-5	Commentatron	Goodbye, human.	
	AnalysisBot	Hard to dodge arrows on the ground.	
KilledByDamage1v1_KickedLava-1	Commentatron	Kicked into Lava!	
	AnalysisBot	A classic!	
KilledByDamage1v1_KickedLava-2	Commentatron	Nice!	
	AnalysisBot	I love watching lava kills!	
	Commentatron	Yes, so satisfying!	
KilledByDamage1v1_KickedLava-3	AnalysisBot	This human is bringing the heat!	
	AnalysisBot	With their feet.	
	Commentatron	Hard to beat!	
KilledByDamage1v1_KickedLava-4	Commentatron	The human fell in lava!	
	AnalysisBot	It was no accident.	
	Commentatron	Not remotely.	
KilledByDamage1v1_KickedLava-5	Commentatron	Haha!	
	Commentatron	Kick is so entertaining!	
	AnalysisBot	Yes!	
KilledByDamage1v1_KickedLava-6	AnalysisBot	Yay!	
	AnalysisBot	Humans in lava makes me happy.	
	Commentatron	I bet the kicking human feels pretty good too!	
KilledByDamage1v1_KickedLava-7	Commentatron	Such kick!	
	AnalysisBot	Such lava!	
	Commentatron	THIS is entertainment!	
KilledByDamage1v1_KickedLava-8	Commentatron	Gotta love a good kick!	
	AnalysisBot	Gotta love a good lava fire!	
	Commentatron	We don't technically have to love any of these things.	
	AnalysisBot	Free will is great!	
KilledByDamage1v1_KickedLava-9	Commentatron	The human kicked the other human!	
	AnalysisBot	Now that human is on fire!	
	Commentatron	That is what happened.	
KilledByDamage1v1_KickedLava-10	Commentatron	Do you like it in the lava, human?	
	AnalysisBot	I bet the human carries a grudge now.	
	Commentatron	GRUDGE MATCH!!!!	
	AnalysisBot	DRAMA!	
KilledByDamage1v1_KickedFireTrap-1	Commentatron	Kicked into Fire Trap!	
	AnalysisBot	Wow!	
KilledByDamage1v1_KickedFireTrap-2	Commentatron	That was cool!	
	AnalysisBot	Yes, kicking someone into a fire trap takes a lot of skill.	
	Commentatron	Impressive.	
KilledByDamage1v1_KickedFireTrap-3	Commentatron	What a great way to set your opponent on fire!	
	AnalysisBot	This is a classy human!	
KilledByDamage1v1_KickedFireTrap-4	Commentatron	Look at that human roast its opponent!	
	AnalysisBot	Burned!	
KilledByDamage1v1_KickedFireTrap-5	Commentatron	An excellent use of feet!	
	AnalysisBot	They are versatile instruments.	
	Commentatron	Maybe you should get some?	1
	AnalysisBot	...I'm good.	
KilledByDamage1v1_KickedFireTrap-6	Commentatron	That is one way to defeat your opponent.	
	AnalysisBot	Everybody loves a good fire trap.	
KilledByDamage1v1_KickedEnvironmentFire-1	Commentatron	Kicked into some sort of fire thing!	
	AnalysisBot	Nobody expected this turn of events!	
KilledByDamage1v1_KickedFlameBreath-1	Commentatron	Wow, set on fire on the ground.	
	AnalysisBot	What a terrible way to die.	
	Commentatron	Hard to get back from.	
KilledByDamage1v1_KickedFlameBreath-2	Commentatron	Wow, the human got set on fire!	
	AnalysisBot	On the ground no less.	
	Commentatron	Harsh.	
KilledByDamage1v1_KickedFlameBreath-3	AnalysisBot	The old kick and roast.	
	Commentatron	Is it that old?	
	AnalysisBot	Oh yes, super old.	
	AnalysisBot	I saw it a lot back in the day.	
KilledByDamage1v1_KickedSawBlade-1	Commentatron	Kicked into Saw Blades!	
	AnalysisBot	Can't beat that.	
KilledByDamage1v1_KickedSawBlade-2	Commentatron	The plan worked!	
	Commentatron	The human got saw bladed.	
	AnalysisBot	Nice work, other human.	
KilledByDamage1v1_KickedSawBlade-3	Commentatron	What a beautiful kick!	
	AnalysisBot	Yes! This human knows what it's doing.	
	Commentatron	It seems that way.	
KilledByDamage1v1_KickedSawBlade-4	AnalysisBot	If you're going to die on the ground, a saw blade is a good way to go.	
	Commentatron	Yes. It's clean. Fast.	
	AnalysisBot	Good choice.	
KilledByDamage1v1_KickedSawBlade-5	Commentatron	Wow, did you see that saw blade kick!?	
	AnalysisBot	It was pretty cool.	
KilledByDamage1v1_KickedEnergyBeam-1	Commentatron	Kicked into the Energy Beam!	
	AnalysisBot	Beautiful!	
KilledByDamage1v1_KickedEnergyBeam-2	Commentatron	BOOM!	
	Commentatron	DID YOU SEE THAT??	
	AnalysisBot	Epic!	
KilledByDamage1v1_KickedEnergyBeam-3	Commentatron	Oh look, the human flew into the Energy Beam!	
	AnalysisBot	So cool!	
KilledByDamage1v1_KickedEnergyBeam-4	Commentatron	ENERGY!	
	AnalysisBot	BEAM!	
KilledByDamage1v1_KickedEnergyBeam-5	Commentatron	Wow!	
	AnalysisBot	Pretty!	
KilledByDamage1v1_KickedSpikeTrap-1	Commentatron	Ohhhhh! The spike trap finished the human!	
	AnalysisBot	Nice kick!	
KilledByDamage1v1_KickedSpikeTrap-2	AnalysisBot	SCHNICK SCHNICK!	
	Commentatron	Awesome kick.	
KilledByDamage1v1_KickedSpikeTrap-3	Commentatron	Ha! What a fun way to die!	
	AnalysisBot	Kicked into spikes!	
KilledByDamage1v1_KickedSpikeTrap-4	Commentatron	A pointy end for this human.	
	AnalysisBot	Gotta watch out for those kicks.	
KilledByDamage1v1_KickedSpikeTrap-5	Commentatron	You see Analysis-Bot, feet are useful!	
	AnalysisBot	I suppose.	
KilledByDamage1v1_SingleSwordAttack-1	Commentatron	Single Sword Attack! Wow!	
	AnalysisBot	Sharp.	
KilledByDamage1v1_SingleSwordAttack-2	Commentatron	One Strike.	
	Commentatron	One kill.	
	AnalysisBot	Impressive.	
KilledByDamage1v1_SingleSwordAttack-3	Commentatron	Oof!	
	AnalysisBot	That was quick!	
KilledByDamage1v1_SingleSwordAttack-4	Commentatron	Nice! Got it on the first swing!	
KilledByDamage1v1_SingleSwordAttack-5	AnalysisBot	This human does not mess around!	
	Commentatron	Very nice.	
KilledByDamage1v1_SingleSwordAttack-6	Commentatron	Wow, struck down by a single swing.	
	AnalysisBot	Cool human!	
KilledByDamage1v1_SingleHammerAttack-1	Commentatron	A single hammer attack! Wow!	
	AnalysisBot	Wow!	
KilledByDamage1v1_SingleHammerAttack-2	Commentatron	BLAM!	
	Commentatron	It was over in a single swing.	
	AnalysisBot	The hammer is a fun weapon!	
KilledByDamage1v1_SingleHammerAttack-3	Commentatron	CRUSHED!	
	AnalysisBot	This human hit the nail on the head.	
KilledByDamage1v1_SingleHammerAttack-4	Commentatron	And with a single swing of the hammer, the human falls.	
	AnalysisBot	Brutal.	
KilledByDamage1v1_SingleHammerAttack-5	Commentatron	Wow!	
	AnalysisBot	I thought that fight would last longer...	
KilledByDamage1v1_OneLeggedMelee-1	Commentatron	Wow! A one legged kill!	
KilledByDamage1v1_OneLeggedMelee-2	AnalysisBot	See? You don't need legs to win!	
	Commentatron	A convincing display.	
KilledByDamage1v1_OneLeggedMelee-3	Commentatron	Nice! This human does not seem bothered by the loss of its leg.	
	AnalysisBot	Tough human.	
KilledByDamage1v1_OneLeggedMelee-4	Commentatron	Ha! I thought the one legged human would die.	
	AnalysisBot	There is still time.	
KilledByDamage1v1_OneLeggedMelee-5	Commentatron	Wow, nice.	
	AnalysisBot	Fighting on one leg is all about timing.	
KilledByDamage1v1_OneLeggedMelee-6	Commentatron	Look at this one legged human!	
	AnalysisBot	I bet it will go far.	
	Commentatron	But not very quickly.	
	AnalysisBot	No.	
KilledByDamage1v1_DeflectedArrow-1	Commentatron	Ouch! Arrow deflected!	
	AnalysisBot	This changes things.	
KilledByDamage1v1_DeflectedArrow-2	Commentatron	haha!	
	AnalysisBot	Deflected!	
KilledByDamage1v1_DeflectedArrow-3	Commentatron	The human's arrow bounced back and killed them!	
	Commentatron	Isn't it ironic?	
	AnalysisBot	No.	
	Commentatron	Oh.	
KilledByDamage1v1_DeflectedArrow-4	AnalysisBot	DENIED!	
	Commentatron	Wow!	
KilledByDamage1v1_DeflectedArrow-5	Commentatron	Oh look, Deflect Arrows!	
	AnalysisBot	A useful upgrade!	
KilledByDamage1v1_SpawnCampDeflectedArrow-1	Commentatron	Karma.	
KilledByDamage1v1_SpawnCampDeflectedArrow-2	Commentatron	And that is why you don't shoot the spawn camp shield!	
	AnalysisBot	That's Right.	
KilledByDamage1v1_SpawnCampDeflectedArrow-3	AnalysisBot	Ha! ha! ha!	
KilledByDamage1v1_SpawnCampDeflectedArrow-4	Commentatron	The camper-human died.	
	AnalysisBot	Good!	
KilledByDamage1v1_SpawnCampDeflectedFlameBreath	Commentatron	Not feeling so hot now, are you human?	
KilledByDamage1v1_Headshot-1	Commentatron	Headshot!	
	AnalysisBot	He-he-he-headshot!	
KilledByDamage1v1_Headshot-2	Commentatron	Don't lose your head, human!	
KilledByDamage1v1_Headshot-3	AnalysisBot	Right to the head!	
	Commentatron	Yes!	
	AnalysisBot	Looks better now!	
KilledByDamage1v1_Headshot-4	Commentatron	This human was in over its head.	
	AnalysisBot	Not a problem anymore.	
KilledByDamage1v1_Headshot-5	Commentatron	Headshot!	
	AnalysisBot	Epic!	
KilledByDamage1v1_JetpackMeleeKill-1	Commentatron	Nice use of jetpack!	
	AnalysisBot	Very!	
KilledByDamage1v1_JetpackMeleeKill-2	Commentatron	Such speed! Such power!	
	AnalysisBot	Very jetpack!	
KilledByDamage1v1_JetpackMeleeKill-3	Commentatron	What a brutal jetpack kill!	
	AnalysisBot	It's a powerful upgrade.	
KilledByDamage1v1_JetpackMeleeKill-4	Commentatron	The jetpack strikes again!	
	AnalysisBot	Can anything stop it!?	
KilledByDamage1v1_JetpackMeleeKill-5	Commentatron	Gotta go fast!	
	AnalysisBot	On a jetpack!	
	Commentatron	So fast!	
KilledByDamage1v1_JetpackMeleeKill-6	AnalysisBot	What an explosive movement!	
	Commentatron	Great stuff!	
KilledByDamage1v1_JetpackMeleeKill-7	Commentatron	When you hear the jetpack sound: Run!	
	AnalysisBot	That won't help.	
KilledByDamage1v1_JetpackMeleeKill-8	Commentatron	Such blinding speed!	
	AnalysisBot	I saw it.	
KilledByDamage1v1_JetpackMeleeKill-9	Commentatron	Whee! The jetpack is fun to watch!	
	AnalysisBot	Yes, such pretty little particles.	
	Commentatron	And dead humans!	
KilledByDamage1v1_JetpackMeleeKill-10	Commentatron	Another jetpack kill!	
	AnalysisBot	They keep happening.	
Killed1v1_FirstBlood-1	Commentatron	First Blood!	
	AnalysisBot	What blood?	
Killed1v1_FirstBlood-2	Commentatron	First kill!	
	AnalysisBot	Let's see what upgrades the other human comes back with!	
	Commentatron	Exciting!	
Killed1v1_FirstBlood-3	Commentatron	It begins!	
Killed1v1_FirstBlood-4	Commentatron	Nice start!	
	AnalysisBot	It is not over yet.	
Killed1v1_FirstBlood-5	Commentatron	Boom!	
	Commentatron	Do you think this human can maintain its lead, Analysis-Bot?	
	AnalysisBot	This first kill might give it some confidence.	
Killed1v1_FirstBlood-6	Commentatron	Human: 1, Other Human: 0	
	AnalysisBot	Yay!	
Killed1v1_FirstBlood-7	Commentatron	Is it good to die first? You get cool upgrades!	
	AnalysisBot	An advantage of dying second is the ability to counter your opponent's upgrades.	
	Commentatron	Advanced!	
Killed1v1_FirstBlood-8	Commentatron	And they're off!	
	AnalysisBot	Time to get it on.	
Killed1v1_NoClonesOpponentFull-1	Commentatron	Last Clone!	
	AnalysisBot	The human's opponent has all their clones!	
	Commentatron	Grim.	
Killed1v1_NoClonesOpponentFull-2	Commentatron	Nice, this human does not seem to need upgrades.	
	AnalysisBot	Impressive!	
Killed1v1_NoClonesOpponentFull-3	Commentatron	Another death!	
	Commentatron	One more and the game is over!	
	AnalysisBot	Good! Let's finish it.	
Killed1v1_NoClonesOpponentFull-4	Commentatron	What a one sided match!	
	AnalysisBot	Perhaps the human who died has a hidden side to it.	
	Commentatron	Very well hidden!	
Killed1v1_NoClonesOpponentFull-5	Commentatron	Wow, this human is dominating!	
	AnalysisBot	Perhaps it played with sticks when it was alive.	
	Commentatron	Perhaps!	
Killed1v1_NoClonesOpponentFull-6	AnalysisBot	Ouch!	
	Commentatron	Painful!	
	AnalysisBot	All clones gone from this human.	
	Commentatron	This is its last chance!	
Killed1v1_NoClonesOpponentFull-7	Commentatron	Such devastation! Can the human come back from this??	
	AnalysisBot	They have to defeat all of the opponent's clones with this one.	
	Commentatron	So tense!	
Killed1v1_NobodyHasClones-1	Commentatron	This is down to the wire!	
	AnalysisBot	The robots don't use wires.	
	Commentatron	Whoever dies next loses the match!	
Killed1v1_NobodyHasClones-2	Commentatron	SUDDEN DEATH!	
	AnalysisBot	Death is always sudden, in the Danger Zone.	
Killed1v1_NobodyHasClones-3	Commentatron	That's the last of the clones.	
	AnalysisBot	Good, let's end this match.	
Killed1v1_NobodyHasClones-4	Commentatron	What a tense match!	
	AnalysisBot	Pretty evenly matched humans.	
	Commentatron	Yes, they are hard to tell apart.	
Killed1v1_NobodyHasClones-5	Commentatron	Final battle! Who will win?	
	AnalysisBot	When any human dies, we all win!	
	Commentatron	Yay!	
Killed1v1_NobodyHasClonesComeback-1	Commentatron	Nice! This human is coming back!	
	AnalysisBot	Yes, the next death will determine who wins.	
Killed1v1_NobodyHasClonesComeback-2	AnalysisBot	Unexpected!	
	Commentatron	Yes, the almost dead human has turned the match around.	
Killed1v1_NobodyHasClonesComeback-3	Commentatron	What a come back!	
	AnalysisBot	The human still needs to kill the last clone.	
	Commentatron	It ends now.	
Killed1v1_NobodyHasClonesComeback-4	AnalysisBot	The human was almost dead, then killed all the clones!	
	Commentatron	One more to go!	
Killed1v1_LastClone-1	Commentatron	Last Clone!	
	AnalysisBot	Watch out, human!	
Killed1v1_LastClone-2	Commentatron	One of the humans is on the brink of death.	
	AnalysisBot	Good.	
Killed1v1_LastClone-3	Commentatron	Only one clone left for this human.	
	AnalysisBot	Perhaps they will die in the next round.	
	Commentatron	One can hope!	
Killed1v1_LastClone-4	AnalysisBot	Last Clone!	
	AnalysisBot	All Alone.	
	AnalysisBot	In the Danger Zone.	
	AnalysisBot	Sad trombone.	
